iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
MDA,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,4280000.0,tonnes,annual,2022-08-09 15:10:10.013125,2022-09-28 14:48:08.561398
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,4770000.0,tonnes,annual,2022-09-01 16:47:28.72687,2022-09-28 14:48:08.561398
MDG,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,1012000.0,tonnes,annual,2022-08-09 15:10:10.028822,2022-09-28 14:48:08.561398
MDG,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,1012000.0,tonnes,annual,2022-08-09 15:10:10.028837,2022-09-28 14:48:08.561398
MDG,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,1012000.0,tonnes,annual,2022-08-09 15:10:10.028842,2022-09-28 14:48:08.561398
MDG,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,1023000.0,tonnes,annual,2022-08-09 15:10:10.028907,2022-09-28 14:48:08.561398
MDG,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,1023000.0,tonnes,annual,2022-08-09 15:10:10.028925,2022-09-28 14:48:08.561398
MDG,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,1023000.0,tonnes,annual,2022-08-09 15:10:10.02893,2022-09-28 14:48:08.561398
MDG,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,1279000.0,tonnes,annual,2022-08-09 15:10:10.028996,2022-09-28 14:48:08.561398
MDG,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,1279000.0,tonnes,annual,2022-08-09 15:10:10.029011,2022-09-28 14:48:08.561398
MDG,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,1279000.0,tonnes,annual,2022-08-09 15:10:10.029016,2022-09-28 14:48:08.561398
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,1157000.0,tonnes,annual,2022-08-09 15:10:10.029083,2022-09-28 14:48:08.561398
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,1157000.0,tonnes,annual,2022-08-09 15:10:10.029097,2022-09-28 14:48:08.561398
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,1157000.0,tonnes,annual,2022-08-09 15:10:10.029102,2022-09-28 14:48:08.561398
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,1067000.0,tonnes,annual,2022-09-01 16:47:28.727445,2022-09-28 14:48:08.561398
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,1067000.0,tonnes,annual,2022-09-01 16:47:28.727461,2022-09-28 14:48:08.561398
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,1067000.0,tonnes,annual,2022-09-01 16:47:28.727465,2022-09-28 14:48:08.561398
MDV,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,496000.0,tonnes,annual,2022-09-01 16:47:28.728041,2022-09-28 14:48:08.561398
MDV,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,496000.0,tonnes,annual,2022-09-01 16:47:28.728056,2022-09-28 14:48:08.561398
MDV,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,496000.0,tonnes,annual,2022-09-01 16:47:28.72806,2022-09-28 14:48:08.561398
MLI,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,1813000.0,tonnes,annual,2022-08-09 15:10:10.026161,2022-09-28 14:48:08.561398
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,1808000.0,tonnes,annual,2022-09-01 16:47:28.73045,2022-09-28 14:48:08.561398
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,1808000.0,tonnes,annual,2022-09-01 16:47:28.730467,2022-09-28 14:48:08.561398
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,1808000.0,tonnes,annual,2022-09-01 16:47:28.730472,2022-09-28 14:48:08.561398
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,10817000.0,tonnes,annual,2022-09-01 16:47:28.731645,2022-09-28 14:48:08.561398
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,10817000.0,tonnes,annual,2022-09-01 16:47:28.73166,2022-09-28 14:48:08.561398
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,10817000.0,tonnes,annual,2022-09-01 16:47:28.731665,2022-09-28 14:48:08.561398
MSR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,14000.0,tonnes,annual,2022-09-01 16:47:28.735263,2022-09-28 14:48:08.561398
MWI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,199000.0,tonnes,annual,2022-09-01 16:47:28.737051,2022-09-28 14:48:09.246873
MWI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,199000.0,tonnes,annual,2022-09-01 16:47:28.737066,2022-09-28 14:48:09.246873
MWI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,199000.0,tonnes,annual,2022-09-01 16:47:28.737071,2022-09-28 14:48:09.246873
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,73000.0,tonnes,annual,2022-08-09 15:10:10.065548,2022-09-28 14:48:09.246873
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,73000.0,tonnes,annual,2022-08-09 15:10:10.065552,2022-09-28 14:48:09.246873
NAM,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,76000.0,tonnes,annual,2022-08-09 15:10:10.065618,2022-09-28 14:48:09.246873
NAM,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,76000.0,tonnes,annual,2022-08-09 15:10:10.065632,2022-09-28 14:48:09.246873
NAM,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,76000.0,tonnes,annual,2022-08-09 15:10:10.065637,2022-09-28 14:48:09.246873
NAM,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,25000.0,tonnes,annual,2022-08-09 15:10:10.065701,2022-09-28 14:48:09.246873
NAM,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,66000.0,tonnes,annual,2022-09-01 16:47:28.738855,2022-09-28 14:48:09.246873
NAM,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,66000.0,tonnes,annual,2022-09-01 16:47:28.738871,2022-09-28 14:48:09.246873
NAM,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,66000.0,tonnes,annual,2022-09-01 16:47:28.738875,2022-09-28 14:48:09.246873
NCL,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,1972000.0,tonnes,annual,2022-08-09 15:10:10.019826,2022-09-28 14:48:09.246873
NCL,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,1972000.0,tonnes,annual,2022-08-09 15:10:10.019841,2022-09-28 14:48:09.246873
NCL,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,1972000.0,tonnes,annual,2022-08-09 15:10:10.019846,2022-09-28 14:48:09.246873
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,2247000.0,tonnes,annual,2022-08-09 15:10:10.019913,2022-09-28 14:48:09.246873
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,2247000.0,tonnes,annual,2022-08-09 15:10:10.019928,2022-09-28 14:48:09.246873
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,2247000.0,tonnes,annual,2022-08-09 15:10:10.019933,2022-09-28 14:48:09.246873
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,2174000.0,tonnes,annual,2022-08-09 15:10:10.020088,2022-09-28 14:48:09.246873
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,2174000.0,tonnes,annual,2022-08-09 15:10:10.020103,2022-09-28 14:48:09.246873
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,2174000.0,tonnes,annual,2022-08-09 15:10:10.020108,2022-09-28 14:48:09.246873
NCL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,2238000.0,tonnes,annual,2022-09-01 16:47:28.739452,2022-09-28 14:48:09.246873
NCL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,2238000.0,tonnes,annual,2022-09-01 16:47:28.739468,2022-09-28 14:48:09.246873
NCL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,2238000.0,tonnes,annual,2022-09-01 16:47:28.739473,2022-09-28 14:48:09.246873
NER,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,337000.0,tonnes,annual,2022-09-01 16:47:28.74005,2022-09-28 14:48:09.246873
NER,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,337000.0,tonnes,annual,2022-09-01 16:47:28.740064,2022-09-28 14:48:09.246873
NIC,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,3434000.0,tonnes,annual,2022-09-01 16:47:28.741665,2022-09-28 14:48:09.246873
NIU,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,3000.0,tonnes,annual,2022-09-01 16:47:28.742241,2022-09-28 14:48:09.246873
NIU,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,3000.0,tonnes,annual,2022-09-01 16:47:28.742256,2022-09-28 14:48:09.246873
NIU,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,3000.0,tonnes,annual,2022-09-01 16:47:28.742262,2022-09-28 14:48:09.246873
NOR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,873000.0,tonnes,annual,2022-09-01 16:47:28.74344,2022-09-28 14:48:09.246873
NOR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,873000.0,tonnes,annual,2022-09-01 16:47:28.743455,2022-09-28 14:48:09.246873
NOR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,873000.0,tonnes,annual,2022-09-01 16:47:28.74346,2022-09-28 14:48:09.246873
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,0.0,tonnes,annual,2022-09-01 16:47:28.74404,2022-09-28 14:48:09.246873
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,0.0,tonnes,annual,2022-09-01 16:47:28.744055,2022-09-28 14:48:09.246873
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,0.0,tonnes,annual,2022-09-01 16:47:28.744059,2022-09-28 14:48:09.246873
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,17004000.0,tonnes,annual,2022-09-01 16:47:28.745842,2022-09-28 14:48:09.246873
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,17004000.0,tonnes,annual,2022-09-01 16:47:28.745859,2022-09-28 14:48:09.246873
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,17004000.0,tonnes,annual,2022-09-01 16:47:28.745863,2022-09-28 14:48:09.246873
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,2225000.0,tonnes,annual,2022-09-01 16:47:28.747058,2022-09-28 14:48:09.246873
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,2225000.0,tonnes,annual,2022-09-01 16:47:28.747075,2022-09-28 14:48:09.246873
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,2225000.0,tonnes,annual,2022-09-01 16:47:28.74708,2022-09-28 14:48:09.246873
PER,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,19311000.0,tonnes,annual,2022-08-09 15:10:09.996589,2022-09-28 14:48:09.246873
PER,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,19311000.0,tonnes,annual,2022-08-09 15:10:09.996607,2022-09-28 14:48:09.246873
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,21787000.0,tonnes,annual,2022-09-01 16:47:28.747659,2022-09-28 14:48:09.246873
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,21787000.0,tonnes,annual,2022-09-01 16:47:28.747675,2022-09-28 14:48:09.246873
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,21787000.0,tonnes,annual,2022-09-01 16:47:28.74768,2022-09-28 14:48:09.246873
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,2890000.0,tonnes,annual,2022-09-01 16:47:28.74947,2022-09-28 14:48:09.246873
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,2890000.0,tonnes,annual,2022-09-01 16:47:28.749476,2022-09-28 14:48:09.246873
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,2015000.0,tonnes,annual,2022-09-01 16:47:28.750678,2022-09-28 14:48:09.246873
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,11101000.0,tonnes,annual,2022-09-01 16:47:28.751261,2022-09-28 14:48:09.246873
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,11101000.0,tonnes,annual,2022-09-01 16:47:28.751278,2022-09-28 14:48:09.246873
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,11101000.0,tonnes,annual,2022-09-01 16:47:28.751282,2022-09-28 14:48:09.246873
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,0.0,tonnes,annual,2022-09-01 16:47:28.751877,2022-09-28 14:48:09.246873
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,0.0,tonnes,annual,2022-09-01 16:47:28.751892,2022-09-28 14:48:09.246873
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,0.0,tonnes,annual,2022-09-01 16:47:28.751897,2022-09-28 14:48:09.246873
PSE,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,335000.0,tonnes,annual,2022-08-09 15:10:10.047476,2022-09-28 14:48:09.246873
PSE,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,335000.0,tonnes,annual,2022-08-09 15:10:10.047491,2022-09-28 14:48:09.246873
PSE,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,335000.0,tonnes,annual,2022-08-09 15:10:10.047495,2022-09-28 14:48:09.246873
PSE,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,338000.0,tonnes,annual,2022-08-09 15:10:10.047562,2022-09-28 14:48:09.246873
PSE,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,338000.0,tonnes,annual,2022-08-09 15:10:10.047577,2022-09-28 14:48:09.246873
PSE,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,338000.0,tonnes,annual,2022-08-09 15:10:10.047582,2022-09-28 14:48:09.246873
PSE,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,243000.0,tonnes,annual,2022-08-09 15:10:10.04765,2022-09-28 14:48:09.246873
PSE,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,243000.0,tonnes,annual,2022-08-09 15:10:10.047667,2022-09-28 14:48:09.246873
PSE,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,243000.0,tonnes,annual,2022-08-09 15:10:10.047672,2022-09-28 14:48:09.246873
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,467000.0,tonnes,annual,2022-08-09 15:10:10.047737,2022-09-28 14:48:09.246873
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,467000.0,tonnes,annual,2022-08-09 15:10:10.047752,2022-09-28 14:48:09.246873
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,467000.0,tonnes,annual,2022-08-09 15:10:10.047758,2022-09-28 14:48:09.246873
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,455000.0,tonnes,annual,2022-08-09 15:10:10.047824,2022-09-28 14:48:09.246873
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,455000.0,tonnes,annual,2022-08-09 15:10:10.047839,2022-09-28 14:48:09.246873
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,455000.0,tonnes,annual,2022-08-09 15:10:10.047843,2022-09-28 14:48:09.246873
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,454000.0,tonnes,annual,2022-09-01 16:47:28.752484,2022-09-28 14:48:09.246873
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,454000.0,tonnes,annual,2022-09-01 16:47:28.752498,2022-09-28 14:48:09.246873
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,454000.0,tonnes,annual,2022-09-01 16:47:28.752503,2022-09-28 14:48:09.246873
REU,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,2465000.0,tonnes,annual,2022-09-01 16:47:28.754301,2022-09-28 14:48:09.958692
REU,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,2465000.0,tonnes,annual,2022-09-01 16:47:28.754305,2022-09-28 14:48:09.958692
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,4877000.0,tonnes,annual,2022-09-01 16:47:28.757298,2022-09-28 14:48:09.958692
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,4877000.0,tonnes,annual,2022-09-01 16:47:28.757313,2022-09-28 14:48:09.958692
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,4877000.0,tonnes,annual,2022-09-01 16:47:28.75732,2022-09-28 14:48:09.958692
SGP,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,21706000.0,tonnes,annual,2022-08-09 15:10:09.980211,2022-09-28 14:48:09.958692
SGP,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,21706000.0,tonnes,annual,2022-08-09 15:10:09.98023,2022-09-28 14:48:09.958692
SGP,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,21706000.0,tonnes,annual,2022-08-09 15:10:09.980236,2022-09-28 14:48:09.958692
SGP,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,21694000.0,tonnes,annual,2022-08-09 15:10:09.980326,2022-09-28 14:48:09.958692
SGP,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,21694000.0,tonnes,annual,2022-08-09 15:10:09.980346,2022-09-28 14:48:09.958692
SGP,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,21694000.0,tonnes,annual,2022-08-09 15:10:09.980352,2022-09-28 14:48:09.958692
SGP,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,22135000.0,tonnes,annual,2022-08-09 15:10:09.980439,2022-09-28 14:48:09.958692
SGP,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,22135000.0,tonnes,annual,2022-08-09 15:10:09.980458,2022-09-28 14:48:09.958692
SGP,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,22135000.0,tonnes,annual,2022-08-09 15:10:09.980464,2022-09-28 14:48:09.958692
SGP,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,21153000.0,tonnes,annual,2022-08-09 15:10:09.980551,2022-09-28 14:48:09.958692
SGP,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,21153000.0,tonnes,annual,2022-08-09 15:10:09.98057,2022-09-28 14:48:09.958692
SGP,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,21153000.0,tonnes,annual,2022-08-09 15:10:09.980576,2022-09-28 14:48:09.958692
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,22139000.0,tonnes,annual,2022-09-01 16:47:28.758506,2022-09-28 14:48:09.958692
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,22139000.0,tonnes,annual,2022-09-01 16:47:28.758521,2022-09-28 14:48:09.958692
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,22139000.0,tonnes,annual,2022-09-01 16:47:28.758525,2022-09-28 14:48:09.958692
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,7000.0,tonnes,annual,2022-09-01 16:47:28.759103,2022-09-28 14:48:09.958692
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,7000.0,tonnes,annual,2022-09-01 16:47:28.759117,2022-09-28 14:48:09.958692
SHN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,7000.0,tonnes,annual,2022-09-01 16:47:28.759122,2022-09-28 14:48:09.958692
SLB,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,85000.0,tonnes,annual,2022-08-09 15:10:10.065364,2022-09-28 14:48:09.958692
SLB,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,85000.0,tonnes,annual,2022-08-09 15:10:10.065378,2022-09-28 14:48:09.958692
SLB,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,85000.0,tonnes,annual,2022-08-09 15:10:10.065383,2022-09-28 14:48:09.958692
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,85000.0,tonnes,annual,2022-09-01 16:47:28.759699,2022-09-28 14:48:09.958692
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,85000.0,tonnes,annual,2022-09-01 16:47:28.759714,2022-09-28 14:48:09.958692
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,85000.0,tonnes,annual,2022-09-01 16:47:28.759718,2022-09-28 14:48:09.958692
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,15000.0,tonnes,annual,2022-09-01 16:47:28.760306,2022-09-28 14:48:09.958692
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,15000.0,tonnes,annual,2022-09-01 16:47:28.76032,2022-09-28 14:48:09.958692
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,15000.0,tonnes,annual,2022-09-01 16:47:28.760325,2022-09-28 14:48:09.958692
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,311000.0,tonnes,annual,2022-09-01 16:47:28.761502,2022-09-28 14:48:09.958692
SRB,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,25611000.0,tonnes,annual,2022-08-09 15:10:09.981435,2022-09-28 14:48:09.958692
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,26637000.0,tonnes,annual,2022-08-09 15:10:09.981536,2022-09-28 14:48:09.958692
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,26637000.0,tonnes,annual,2022-08-09 15:10:09.981556,2022-09-28 14:48:09.958692
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,26637000.0,tonnes,annual,2022-08-09 15:10:09.981562,2022-09-28 14:48:09.958692
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,23989000.0,tonnes,annual,2022-09-01 16:47:28.762733,2022-09-28 14:48:09.958692
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,457000.0,tonnes,annual,2022-09-01 16:47:28.763313,2022-09-28 14:48:09.958692
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,457000.0,tonnes,annual,2022-09-01 16:47:28.763329,2022-09-28 14:48:09.958692
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,457000.0,tonnes,annual,2022-09-01 16:47:28.763333,2022-09-28 14:48:09.958692
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,69000.0,tonnes,annual,2022-09-01 16:47:28.763912,2022-09-28 14:48:09.958692
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,69000.0,tonnes,annual,2022-09-01 16:47:28.763928,2022-09-28 14:48:09.958692
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,69000.0,tonnes,annual,2022-09-01 16:47:28.763932,2022-09-28 14:48:09.958692
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,1065000.0,tonnes,annual,2022-09-01 16:47:28.764522,2022-09-28 14:48:09.958692
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,1065000.0,tonnes,annual,2022-09-01 16:47:28.764538,2022-09-28 14:48:09.958692
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,1065000.0,tonnes,annual,2022-09-01 16:47:28.764542,2022-09-28 14:48:09.958692
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,823000.0,tonnes,annual,2022-09-01 16:47:28.766936,2022-09-28 14:48:09.958692
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,823000.0,tonnes,annual,2022-09-01 16:47:28.76694,2022-09-28 14:48:09.958692
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,428000.0,tonnes,annual,2022-09-01 16:47:28.767519,2022-09-28 14:48:09.958692
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,428000.0,tonnes,annual,2022-09-01 16:47:28.767534,2022-09-28 14:48:09.958692
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,428000.0,tonnes,annual,2022-09-01 16:47:28.767539,2022-09-28 14:48:09.958692
TCA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,207000.0,tonnes,annual,2022-09-01 16:47:28.76873,2022-09-28 14:48:09.958692
TCA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,207000.0,tonnes,annual,2022-09-01 16:47:28.768745,2022-09-28 14:48:09.958692
